,Player,Pos,ProjectedFantasyPoints,VOR,VOR Rank,ADP Rank,Diff in ADP and VOR Rank
23,AJ Brown,WR,208.60000000000002,0.8231793456579795,24.0,13.0,-11.0
24,Amon-Ra St Brown,WR,208.0,0.8217713510646786,25.0,19.0,-6.0
25,TJ Hockenson,TE,158.07,0.8185564300766418,26.0,43.0,17.0
26,Najee Harris,RB,204.13000000000002,0.8138865813421943,27.0,26.0,-1.0
27,Lamar Jackson,QB,345.596,0.8109954991106167,28.0,32.0,4.0
28,Rhamondre Stevenson,RB,202.36,0.8097329972919571,29.0,25.0,-4.0
29,Travis Etienne Jr,RB,198.73,0.8012146300024874,30.0,30.0,0.0
30,Jaylen Waddle,WR,198.93,0.8004871661292821,31.0,24.0,-7.0
31,Joe Burrow,QB,337.72599999999994,0.7925273033618216,32.0,34.5,2.5
32,Garrett Wilson,WR,194.04,0.7890120101938808,33.0,20.0,-13.0
33,Alexander Mattison,RB,193.21999999999997,0.7882845463206752,34.0,56.0,22.0
34,George Kittle,TE,143.94,0.7853981574044089,35.0,49.0,14.0
35,Darren Waller,TE,142.43,0.781854704344602,36.0,61.5,25.5
36,James Conner,RB,190.22,0.7812445733541715,37.0,58.0,21.0
37,Tee Higgins,WR,188.84000000000003,0.7768093903852743,38.0,31.0,-7.0
38,Deebo Samuel,WR,188.4,0.7757768610168536,39.0,38.0,-1.0
39,Chris Olave,WR,188.04,0.7749320642608731,40.0,28.0,-12.0
40,Kenneth Walker ,RB,187.14999999999998,0.7740403343517827,41.0,39.5,-1.5
41,Jahmyr Gibbs,RB,186.41,0.7723038076867117,42.0,34.5,-7.5
42,Dameon Pierce,RB,186.35,0.7721630082273816,43.0,44.0,1.0
43,DK Metcalf,WR,186.2,0.7706142141747508,44.0,36.0,-8.0
44,DeVonta Smith,WR,184.8,0.7673288934570491,45.0,27.0,-18.0
45,Breece Hall,RB,183.89000000000001,0.7663902303948485,46.0,33.0,-13.0
46,Calvin Ridley,WR,182.1,0.7609929177871958,47.0,41.0,-6.0
47,Amari Cooper,WR,182.07,0.7609225180575306,48.0,42.0,-6.0
48,Rachaad White,RB,180.70000000000002,0.7589043924737995,49.0,72.0,23.0
49,Kyle Pitts,TE,132.3,0.7580830622943742,50.0,63.0,13.0
50,Christian Watson,WR,179.41,0.7546804086938972,51.0,61.5,10.5
51,Dallas Goedert,TE,130.3,0.7533897469833716,52.0,60.0,8.0
52,Keenan Allen,WR,178.42,0.7523572176149509,53.0,45.0,-8.0
53,Justin Fields,QB,320.312,0.7516626069489227,54.0,46.5,-7.5
54,Miles Sanders,RB,177.21,0.7507145572561,55.0,48.0,-7.0
55,Jerry Jeudy,WR,176.53,0.7479220346460536,56.0,57.0,1.0
56,Cam Akers,RB,175.16,0.7459039090623224,57.0,55.0,-2.0
57,Terry McLaurin,WR,173.18,0.7400607315001244,58.0,50.0,-8.0
58,Isiah Pacheco,RB,170.81,0.7356959482608919,59.0,73.0,14.0
59,Mike Williams,WR,170.73000000000002,0.7343114202441463,60.0,70.5,10.5
60,Justin Herbert,QB,312.802,0.7340392079561082,61.0,46.5,-14.5
61,Mike Evans,WR,170.44,0.7336308895240509,62.0,79.0,17.0
62,DJ Moore,WR,170.29,0.7332788908757256,63.0,53.0,-10.0
63,DeAndre Hopkins,WR,170.13,0.7329034256508455,64.0,51.0,-13.0
64,JK Dobbins,RB,168.31,0.7298293041221388,65.0,52.0,-13.0
65,Chris Godwin,WR,168.14,0.728233576916398,66.0,64.0,-2.0
66,Evan Engram,TE,118.82,0.726450117098217,67.0,80.0,13.0
67,Christian Kirk,WR,167.11,0.7258165195312317,68.0,74.0,6.0
68,Pat Freiermuth,TE,118.24,0.7250890556580262,69.0,85.0,16.0
69,David Montgomery,RB,165.86,0.7240799928661608,70.0,75.0,5.0
70,Drake London,WR,164.67000000000002,0.7200906748518087,71.0,59.0,-12.0
71,Javonte Williams,RB,164.03,0.7197856093565933,72.0,65.5,-6.5
72,Alvin Kamara,RB,163.03,0.7174389517010921,73.0,68.5,-4.5
73,James Cook,RB,161.94,0.7148810948565956,74.0,77.0,3.0
74,Tyler Lockett,WR,161.87,0.713520033416405,75.0,67.0,-8.0
75,Deshaun Watson,QB,304.004,0.713393313903008,76.0,81.5,5.5
76,Diontae Johnson,WR,159.75,0.7085451191867423,77.0,81.5,4.5
77,Marquise Brown,WR,159.57999999999998,0.7081461873853071,78.0,83.0,5.0
78,Dalton Schultz,TE,110.72,0.7074421900886567,79.0,123.0,44.0
79,David Njoku,TE,110.51,0.7069493919810015,80.0,92.0,12.0
80,Tyler Higbee,TE,109.51,0.7046027343255001,81.0,156.0,75.0
81,Trevor Lawrence,QB,298.66999999999996,0.7008762419685641,82.0,54.0,-28.0
82,Brandon Aiyuk,WR,156.20999999999998,0.7002379510862677,83.0,68.5,-14.5
83,Chigoziem Okonkwo,TE,106.63,0.6978443602776564,84.0,127.0,43.0
84,Daniel Jones,QB,295.09799999999996,0.6924939808231135,85.0,103.0,18.0
85,Dak Prescott,QB,293.568,0.6889035946101967,86.0,78.0,-8.0
86,Kirk Cousins,QB,292.518,0.6864396040719203,88.5,101.0,12.5
87,D'Andre Swift,RB,149.82000000000002,0.6864396040719203,88.5,65.5,-23.0
88,Michael Pittman Jr,WR,150.32999999999998,0.6864396040719203,88.5,76.0,-12.5
89,Greg Dulcich,TE,101.77000000000001,0.6864396040719203,88.5,126.0,37.5
90,Geno Smith,QB,292.1120000000001,0.6854868610637871,91.0,110.0,19.0
91,Gerald Everett,TE,100.60000000000001,0.6836940146149838,92.0,189.5,97.5
92,Jahan Dotson,WR,148.69,0.6825910855168983,93.0,91.0,-2.0
93,George Pickens,WR,146.62,0.6777335041700107,94.0,84.0,-10.0
94,Gabe Davis,WR,146.47000000000003,0.6773815055216855,95.0,97.0,2.0
95,Jordan Addison,WR,143.81,0.6711393961580521,96.0,90.0,-6.0
96,AJ Dillon,RB,142.67,0.6696610018350861,97.0,87.0,-10.0
97,Brandin Cooks,WR,142.95,0.669121270574321,98.0,98.0,0.0
98,Dalton Kincaid,TE,94.22,0.6687223387728857,99.0,130.0,31.0
99,Juwan Johnson,TE,93.07000000000001,0.6660236824690593,100.0,194.0,94.0
100,JuJu Smith-Schuster,WR,140.72,0.6638882240025532,101.0,119.0,18.0
101,Cole Kmet,TE,91.54,0.6624332962561423,102.0,123.0,21.0
102,Michael Thomas,WR,139.37,0.6607202361676264,103.0,102.0,-1.0
103,Antonio Gibson,RB,138.14000000000001,0.6590306426556655,104.0,94.0,-10.0
104,Treylon Burks,WR,138.51999999999998,0.6587255771604503,105.0,99.0,-6.0
105,Brian Robinson Jr,RB,137.26999999999998,0.6569890504953794,106.0,89.0,-17.0
106,Jaxon Smith-Njigba,WR,136.47,0.6539149289666728,107.0,88.0,-19.0
107,Aaron Rodgers,QB,278.582,0.6537365829848547,108.0,100.0,-8.0
108,Irv Smith Jr,TE,87.58,0.6531405319403574,109.0,197.0,88.0
109,Khalil Herbert,RB,134.79,0.6511693395097362,110.0,95.0,-15.0
111,Sam LaPorta,TE,86.0,0.6494328128446653,112.0,163.0,51.0
113,Courtland Sutton,WR,133.82,0.6476962861795944,114.0,113.0,-1.0
115,Samaje Perine,RB,132.27,0.6452557622178731,116.0,104.0,-12.0
117,Dalvin Cook,RB,131.36,0.643120303751367,118.0,70.5,-47.5
119,Russell Wilson,QB,272.802,0.6401729017360575,120.0,143.0,23.0
120,Jared Goff,QB,272.562,0.6396097038987371,121.0,118.0,-3.0
121,Zay Flowers,WR,130.28,0.6393891180791198,122.0,116.5,-5.5
122,Jakobi Meyers,WR,129.95999999999998,0.6386381876293594,123.0,158.5,35.5
124,Dawson Knox,TE,79.22,0.6335224739403666,125.0,207.5,82.5
125,Jeff Wilson Jr,RB,127.27,0.6335224739403666,126.0,173.5,47.5
126,Kadarius Toney,WR,127.56,0.6330062092561565,127.0,106.0,-21.0
127,Tua Tagovailoa,QB,269.65000000000003,0.6327762368059174,128.0,86.0,-42.0
129,Nico Collins,WR,125.1,0.6272334314236234,130.0,165.0,35.0
130,Tyler Boyd,WR,124.77000000000001,0.6264590343973079,131.0,157.0,26.0
132,Odell Beckham Jr,WR,122.72000000000001,0.6216483862035304,133.0,108.0,-25.0
133,Michael Mayer,TE,74.06,0.6214137204379802,134.0,200.0,66.0
134,Rondale Moore,WR,122.59,0.6213433207083152,135.0,135.0,0.0
135,Mike Gesicki,TE,73.79000000000002,0.6207801228709949,136.0,205.0,69.0
136,Zay Jones,WR,120.44999999999999,0.6163214733255424,137.0,176.5,39.5
137,Quentin Johnston,WR,120.27000000000001,0.6158990749475521,138.0,123.0,-15.0
138,Jamaal Williams,RB,119.33,0.6148900121556866,139.0,96.0,-43.0
139,DJ Chark Jr,WR,119.45000000000002,0.6139748156700413,140.0,185.0,45.0
140,Adam Thielen,WR,118.72000000000001,0.6122617555815253,141.0,138.0,-3.0
141,Anthony Richardson,QB,260.63599999999997,0.6116234646992288,142.0,109.0,-33.0
142,Michael Gallup,WR,118.39999999999999,0.6115108251317648,143.0,182.0,39.0
143,Darnell Mooney,WR,118.27000000000001,0.6112057596365497,144.0,168.0,24.0
144,Allen Lazard,WR,118.22,0.6110884267537746,145.0,129.0,-16.0
147,Skyy Moore,WR,117.44,0.6092580337824836,148.0,131.0,-17.0
148,Taysom Hill,TE,68.87,0.6092345672059285,149.0,183.5,34.5
149,Rashaad Penny,RB,116.88000000000001,0.6091407008997085,150.0,93.0,-57.0
150,Romeo Doubs,WR,116.58999999999999,0.6072633747753075,151.0,149.0,-2.0
152,Raheem Mostert,RB,114.46,0.6034617893733955,153.0,140.0,-13.0
153,Luke Musgrave,TE,66.24,0.6030628575719602,154.0,204.0,50.0
157,Elijah Mitchell,RB,109.55999999999999,0.5919631668614391,158.0,115.0,-43.0
158,Jonathan Mingo,WR,110.06000000000002,0.5919397002848843,159.0,175.0,16.0
159,Zach Charbonnet,RB,109.2,0.5911183701054588,160.0,107.0,-53.0
160,Donovan Peoples-Jones,WR,107.72000000000001,0.5864485213710113,161.0,170.0,9.0
161,Tyler Allgeier,RB,107.10999999999999,0.586213855605461,162.0,137.0,-25.0
162,KJ Osborn,WR,107.33,0.5855333248853657,163.0,183.5,20.5
163,Elijah Moore,WR,105.64,0.5815674734475687,164.0,111.0,-53.0
164,Van Jefferson,WR,105.51,0.5812624079523534,165.0,211.0,46.0
166,Devin Singletary,RB,103.66999999999999,0.5781413532705366,167.0,133.5,-33.5
168,Derek Carr,QB,245.73800000000003,0.576662958947571,169.0,170.0,1.0
171,Jerick McKinnon,RB,101.93,0.5740581689499645,172.0,120.0,-52.0
172,Damien Harris,RB,101.87,0.5739173694906344,173.0,105.0,-68.0
173,Matthew Stafford,QB,244.008,0.5726032412035539,174.0,196.0,22.0
174,Ezekiel Elliott,RB,99.62,0.5686373897657565,175.0,132.0,-43.0
176,Jameson Williams,WR,99.75000000000001,0.5677456598566661,177.0,128.0,-49.0
177,Rashod Bateman,WR,99.4,0.5669243296772407,178.0,136.0,-42.0
178,Jordan Love,QB,241.52999999999997,0.5667882235332216,179.0,167.0,-12.0
180,Kenny Pickett,QB,241.296,0.5662391056418343,181.0,154.5,-26.5
181,Chuba Hubbard,RB,98.30000000000001,0.5655398016604949,182.0,172.0,-10.0
183,Jaylen Warren,RB,97.02000000000001,0.5625360798614533,184.0,154.5,-29.5
184,De'Von Achane,RB,96.85000000000001,0.562137148060018,185.0,114.0,-71.0
185,D'Onta Foreman,RB,95.88000000000001,0.5598608901341818,186.0,142.0,-44.0
186,Kenneth Gainwell,RB,95.51,0.5589926268016464,187.0,161.0,-26.0
187,John Metchie ,WR,95.41,0.5575611656317906,188.0,212.0,24.0
188,Alec Pierce,WR,93.75,0.5536657139236585,189.0,193.0,4.0
191,Bryce Young,QB,232.45999999999998,0.5455040385978251,192.0,146.5,-45.5
192,Brock Purdy,QB,232.372,0.545297532724141,193.0,162.0,-31.0
200,Tank Bigsby,RB,87.06000000000002,0.5391633696126606,201.0,151.5,-49.5
202,Gus Edwards,RB,86.42000000000003,0.5376615087131399,203.0,192.0,-11.0
215,Rashee Rice,WR,84.18,0.5312082001605114,216.0,186.0,-30.0
223,Jimmy Garoppolo,QB,220.90399999999997,0.5183860627308524,224.0,191.0,-33.0
229,Roschon Johnson,RB,75.81,0.5127634709882714,230.0,158.5,-71.5
230,Cordarrelle Patterson,RB,75.72,0.5125522717992762,231.0,176.5,-54.5
247,Tyjae Spears,RB,71.16,0.5018515128901904,248.0,180.0,-68.0
258,Clyde Edwards-Helaire,RB,68.62,0.4958910024452172,259.0,173.5,-85.5
267,Chase Brown,RB,67.33,0.4928638140696206,268.0,202.5,-65.5
268,Kyler Murray,QB,209.386,0.49135725985478884,269.0,195.0,-74.0
270,CJ Stroud,QB,209.274,0.4910944341973727,271.0,178.0,-93.0
272,Mac Jones,QB,208.70199999999997,0.4897521460184259,273.0,198.0,-75.0
277,Jalin Hyatt,WR,65.73,0.487912366416513,278.0,164.0,-114.0
299,Jerome Ford,RB,60.790000000000006,0.4775166730026422,300.0,201.0,-99.0
303,Kendre Miller,RB,59.70000000000001,0.4749588161581459,303.5,160.0,-143.5
320,Sam Howell,QB,198.35600000000002,0.4654736259146099,321.0,206.0,-115.0
324,Tank Dell,WR,55.25,0.46331939418685963,325.0,202.5,-122.5
352,Zamir White,RB,48.56,0.44881704987586174,353.0,188.0,-165.0
354,Deuce Vaughn,RB,47.510000000000005,0.44635305933758546,355.0,181.0,-174.0
